Line_ID,Color_ID,Operator,Current_Status,Latitude,Longitude,Speed,Stop_ID,District,Date,Time,Day,Workday
49B,Yellow Line,CL,In Transit,38.74552917480469,-9.135100364685059,,50109,Areeiro,,,,False
717,Green Line,CL,In Transit,38.73421859741211,-9.13521957397461,,410,Unknown,,,,False
747,Green Line,CL,In Transit,38.76057052612305,-9.169679641723633,,50011,Lumiar,,,,False
716,Green Line,CL,In Transit,38.735870361328125,-9.13694953918457,,11108,Saldanha,,,,False
727,Yellow Line,CL,In Transit,38.747398376464844,-9.140970230102539,,202,Campo Grande,,,,False
728,Yellow Line,CL,In Transit,38.70589828491211,-9.156570434570312,,3905,Prazeres,,,,False
735,Green Line,CL,In Transit,38.73748016357422,-9.133779525756836,,404,Areeiro,,,,False
701,Red Line,CL,In Transit,38.75053024291992,-9.172920227050781,,12709,Unknown,,,,False
41B,Yellow Line,CL,In Transit,38.782379150390625,-9.151679992675781,,50437,Alta de Lisboa,,,,False
725,Red Line,CL,In Transit,38.76852035522461,-9.098830223083496,,7805,Parque das Nações,,,,False
726,Blue Line,CL,In Transit,38.75532150268555,-9.176199913024902,,13617,Unknown,,,,False
728,Yellow Line,CL,In Transit,38.76757049560547,-9.103230476379395,,7825,Parque das Nações,,,,False
701,Red Line,CL,In Transit,38.72637176513672,-9.162300109863281,,6113,Campolide,,,,False
736,Green Line,CL,In Transit,38.78828048706055,-9.176650047302246,,15106,Bairro Olaio,,,,False
753,Red Line,CL,In Transit,38.66522979736328,-9.17300033569336,,14601,Chegadinho,,,,False
716,Green Line,CL,In Transit,38.74436950683594,-9.178770065307617,,10701,Unknown,,,,False
758,Blue Line,CL,In Transit,38.72072982788086,-9.156519889831543,,6813,Santa Isabel,,,,False
731,Red Line,CL,In Transit,38.74216842651367,-9.16819953918457,,1612,Unknown,,,,False
746,Blue Line,CL,In Transit,38.74457931518555,-9.179269790649414,,10704,Unknown,,,,False
736,Green Line,CL,In Transit,38.72869873046875,-9.147899627685547,,1701,Santo António,,,,False
797,Orange Line,CL,In Transit,38.7299690246582,-9.13092041015625,,50395,Unknown,,,,False
713,Orange Line,CL,In Transit,38.721981048583984,-9.156880378723145,,6824,Santa Isabel,,,,False
41B,Yellow Line,CL,In Transit,38.782981872558594,-9.164779663085938,,7205,Lumiar,,,,False
773,Orange Line,CL,In Transit,38.713531494140625,-9.153280258178711,,6704,Prazeres,,,,False
755,Red Line,CL,In Transit,38.75603103637695,-9.145569801330566,,11302,Campo Grande,,,,False
765,Blue Line,CL,In Transit,38.7554817199707,-9.199379920959473,,13705,Benfica,,,,False
734,Orange Line,CL,In Transit,38.71915054321289,-9.135600090026855,,803,Santa Maria Maior,,,,False
708,Red Line,CL,In Transit,38.776180267333984,-9.095000267028809,,50122,Parque das Nações,,,,False
735,Green Line,CL,In Transit,38.72357940673828,-9.128649711608887,,9108,Unknown,,,,False
728,Yellow Line,CL,In Transit,38.767601013183594,-9.103349685668945,,7825,Parque das Nações,,,,False
793,Red Line,CL,In Transit,38.74808120727539,-9.112770080566406,,3707,Bairro do Condado,,,,False
727,Yellow Line,CL,In Transit,38.73807907104492,-9.14585018157959,,1801,Campo Pequeno,,,,False
755,Red Line,CL,In Transit,38.743350982666016,-9.167200088500977,,12702,Unknown,,,,False
735,Green Line,CL,In Transit,38.71371841430664,-9.123499870300293,,8201,Graça,,,,False
742,Red Line,CL,In Transit,38.725929260253906,-9.16254997253418,,8508,Campolide,,,,False
711,Blue Line,CL,In Transit,38.7333984375,-9.190679550170898,,8705,Benfica,,,,False
742,Red Line,CL,In Transit,38.70473098754883,-9.199119567871094,,10301,Unknown,,,,False
773,Orange Line,CL,In Transit,38.71923065185547,-9.153579711914062,,10607,Santo António,,,,False
708,Red Line,CL,In Transit,38.774749755859375,-9.097129821777344,,7823,Parque das Nações,,,,False
18E,Yellow Line,CL,In Transit,38.70634841918945,-9.179269790649414,,12120,Santo Amaro,,,,False
67B,Yellow Line,CL,In Transit,38.70695114135742,-9.158120155334473,,3915,Prazeres,,,,False
28E,Yellow Line,CL,In Transit,38.710880279541016,-9.150850296020508,,10513,São Bento,,,,False
25E,Yellow Line,CL,In Transit,38.706268310546875,-9.144579887390137,,3803,Cais do Sodré,,,,False
720,Blue Line,CL,In Transit,38.735130310058594,-9.14109992980957,,11102,Saldanha,,,,False
28E,Yellow Line,CL,In Transit,38.71092987060547,-9.130780220031738,,13816,Santa Maria Maior,,,,False
742,Red Line,CL,In Transit,38.73522186279297,-9.140419960021973,,11101,Saldanha,,,,False
750,Red Line,CL,In Transit,38.73197937011719,-9.20872974395752,,14005,Benfica,,,,False
24E,,,In Transit,38.712928771972656,-9.143179893493652,,10501,Encarnação,,,,False
755,Red Line,CL,In Transit,38.75400161743164,-9.136850357055664,,7406,São João de Brito,,,,False
758,Blue Line,CL,In Transit,38.72386932373047,-9.160880088806152,,6120,Santa Isabel,,,,False
771,Blue Line,CL,In Transit,38.710079193115234,-9.195099830627441,,10314,Unknown,,,,False
758,Blue Line,CL,In Transit,38.7205696105957,-9.1566801071167,,6815,Santa Isabel,,,,False
758,Blue Line,CL,In Transit,38.752079010009766,-9.205320358276367,,10901,Benfica,,,,False
706,Orange Line,CL,In Transit,38.7070198059082,-9.155119895935059,,3926,Prazeres,,,,False
767,Blue Line,CL,In Transit,38.752349853515625,-9.196849822998047,,13705,Benfica,,,,False
729,Blue Line,CL,In Transit,38.736629486083984,-9.149149894714355,,,Campo Pequeno,,,,False
758,Blue Line,CL,In Transit,38.71084976196289,-9.142999649047852,,3825,Encarnação,,,,False
728,Yellow Line,CL,In Transit,38.78125,-9.109270095825195,,12615,Jardins do Cristo Rei,,,,False
732,Pink Line,CL,In Transit,38.71125030517578,-9.138779640197754,,908,Santa Maria Maior,,,,False
778,Green Line,CL,In Transit,38.767669677734375,-9.168499946594238,,50029,Lumiar,,,,False
79B,Yellow Line,CL,In Transit,38.709678649902344,-9.215020179748535,,12406,São Francisco Xavier,,,,False
15E,Yellow Line,CL,In Transit,38.697418212890625,-9.204019546508789,,13209,Belém,,,,False
763,Blue Line,CL,In Transit,38.77452850341797,-9.155380249023438,,,Lumiar,,,,False
750,Red Line,CL,In Transit,38.703128814697266,-9.227129936218262,,4225,Núcleo Urbano Histórico de Algés,,,,False
731,Red Line,CL,In Transit,38.741371154785156,-9.163530349731445,,1621,Avenidas Novas,,,,False
768,Blue Line,CL,In Transit,38.74617004394531,-9.168020248413086,,1603,Unknown,,,,False
758,Blue Line,CL,In Transit,38.74734878540039,-9.18986988067627,,10803,Benfica,,,,False
753,Red Line,CL,In Transit,38.72991943359375,-9.14424991607666,,1712,Saldanha,,,,False
744,Red Line,CL,In Transit,38.76858139038086,-9.09982967376709,,7711,Parque das Nações,,,,False
768,Blue Line,CL,In Transit,38.75630187988281,-9.177080154418945,,13612,Unknown,,,,False
